id,bill_month_count_01,bill_month_count_02,bill_month_count_03,bill_month_count_04,bill_month_count_05,bill_month_count_06,bill_month_count_07,bill_month_count_08,bill_month_count_09,bill_month_count_10,bill_month_count_11,bill_month_count_12
10245,26.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0
10246,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10247,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10248,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0
10249,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10250,5.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,19.0,4.0,4.0
10251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
10252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10254,63.0,3.0,2.0,2.0,14.0,65.0,14.0,14.0,92.0,7.0,9.0,10.0
10255,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,7.0,8.0
10256,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10257,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,4.0
10258,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0
10259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10260,10.0,0.0,0.0,2.0,2.0,4.0,4.0,6.0,2.0,6.0,49.0,6.0
10261,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,2.0
10262,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
10263,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
10265,2.0,2.0,2.0,3.0,4.0,3.0,5.0,6.0,5.0,9.0,3.0,2.0
10266,1.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,0.0,2.0,1.0
10267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10268,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0
10269,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0
10270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10271,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10272,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10273,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0
10274,6.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,6.0,8.0,7.0,7.0
10275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10277,23.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0
10278,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
10279,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
10280,2.0,2.0,2.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,5.0,3.0
10281,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10282,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
10283,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0
10285,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
10286,0.0,14.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
10287,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
10288,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10289,2.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0
10290,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
10291,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
10292,3.0,2.0,5.0,3.0,3.0,4.0,4.0,5.0,3.0,0.0,0.0,2.0
10293,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
10294,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
10295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,1.0
10296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10297,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
10298,8.0,11.0,10.0,12.0,12.0,10.0,12.0,12.0,12.0,13.0,11.0,11.0
10299,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10300,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
10301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10302,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
10303,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0
10304,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0
10305,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10306,67.0,4.0,11.0,7.0,13.0,11.0,13.0,16.0,10.0,14.0,5.0,8.0
10307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10308,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10309,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0
10310,4.0,1.0,1.0,2.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
10311,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10312,4.0,4.0,2.0,6.0,7.0,6.0,6.0,7.0,7.0,5.0,5.0,6.0
10313,2.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,2.0,2.0,1.0,2.0
10314,3.0,4.0,3.0,2.0,1.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0
10315,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,13.0
10316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0
10317,7.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
10318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
10319,3.0,1.0,0.0,0.0,1.0,23.0,4.0,0.0,0.0,20.0,3.0,2.0
10320,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10321,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10322,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
10323,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10324,61.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,7.0,5.0,5.0
10325,32.0,1.0,1.0,1.0,3.0,6.0,5.0,6.0,7.0,4.0,3.0,3.0
10326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10327,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0
10328,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0
10329,32.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,6.0,6.0,6.0
10330,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10331,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0
10332,156.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,4.0,4.0,6.0,4.0
10333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
10334,7.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,1.0,3.0
10335,2.0,6.0,4.0,5.0,5.0,5.0,3.0,6.0,8.0,8.0,4.0,7.0
10336,0.0,0.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,0.0
10337,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10338,107.0,6.0,9.0,8.0,10.0,10.0,10.0,9.0,10.0,9.0,10.0,12.0
10339,66.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
10340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0
10341,58.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10342,37.0,0.0,0.0,0.0,0.0,0.0,11.0,101.0,49.0,5.0,4.0,4.0
10343,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10344,34.0,14.0,6.0,7.0,7.0,8.0,2.0,1.0,1.0,1.0,1.0,3.0
10345,0.0,0.0,2.0,8.0,8.0,15.0,15.0,15.0,7.0,0.0,0.0,0.0
10346,2.0,2.0,5.0,0.0,2.0,5.0,5.0,6.0,7.0,4.0,4.0,6.0
10347,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
10348,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,2.0,2.0,1.0
10349,5.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0
10350,40.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,5.0,5.0,5.0
10351,11.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0
10352,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10353,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10354,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10355,24.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0
10356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10357,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10358,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0
10359,25.0,3.0,0.0,0.0,0.0,6.0,7.0,1.0,5.0,2.0,12.0,5.0
10360,7.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,10.0,3.0,5.0
10361,14.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10364,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
10365,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0
10366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10367,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
10368,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10369,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0
10370,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10371,109.0,14.0,12.0,11.0,11.0,12.0,20.0,20.0,19.0,22.0,19.0,17.0
10372,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
10373,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
10374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0
10375,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
10376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
10377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10378,51.0,15.0,13.0,46.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,11.0
10379,7.0,8.0,4.0,6.0,6.0,7.0,5.0,3.0,3.0,5.0,5.0,6.0
10380,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10382,26.0,3.0,0.0,0.0,0.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0
10383,7.0,7.0,7.0,7.0,7.0,9.0,11.0,11.0,12.0,12.0,7.0,8.0
10384,18.0,5.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,5.0
10385,3.0,1.0,6.0,0.0,0.0,26.0,2.0,2.0,0.0,0.0,7.0,4.0
10386,5.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10388,19.0,28.0,17.0,18.0,18.0,18.0,15.0,15.0,17.0,19.0,12.0,19.0
10389,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10391,108.0,6.0,8.0,13.0,18.0,15.0,17.0,17.0,16.0,16.0,16.0,14.0
10392,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,11.0,6.0,5.0,7.0
10393,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10394,2.0,1.0,3.0,2.0,7.0,3.0,4.0,9.0,7.0,2.0,6.0,6.0
10395,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0
10396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
10397,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10398,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0
10399,5.0,7.0,8.0,4.0,10.0,2.0,6.0,10.0,4.0,5.0,6.0,7.0
10400,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,2.0
10401,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10402,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
10403,24.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,1.0
10404,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,3.0,5.0,4.0
10405,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
10407,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0
10408,14.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0
10409,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10410,2.0,0.0,3.0,1.0,3.0,2.0,3.0,6.0,3.0,3.0,0.0,5.0
10411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,1.0,3.0
10412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10413,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10414,6.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,6.0,6.0
10415,18.0,7.0,8.0,8.0,8.0,7.0,7.0,10.0,10.0,12.0,8.0,10.0
10416,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
10417,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10418,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
10419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10420,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0
10421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
10422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10423,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0
10424,226.0,6.0,6.0,4.0,6.0,5.0,5.0,5.0,6.0,4.0,5.0,7.0
10425,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,2.0
10426,93.0,6.0,6.0,5.0,6.0,5.0,4.0,10.0,9.0,5.0,6.0,11.0
10427,8.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0
10428,12.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,4.0
10429,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
10430,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
10432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,2.0
10434,27.0,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
10435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10437,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10438,8.0,8.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
10439,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,1.0
10440,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0
10441,41.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,10.0,8.0,7.0
10442,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
10443,211.0,8.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.0,5.0
10444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10445,4.0,4.0,3.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0
10446,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
10447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10448,41.0,4.0,0.0,0.0,0.0,1.0,1.0,7.0,8.0,4.0,2.0,3.0
10449,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,4.0,4.0
10450,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
10451,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
10452,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
10453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10454,3.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0
10455,84.0,7.0,7.0,7.0,7.0,6.0,7.0,8.0,8.0,6.0,7.0,7.0
10456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10458,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10459,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10460,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10462,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
10463,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0
10464,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
10465,105.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10466,18.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,16.0,15.0,14.0,12.0
10467,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
10468,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0
10469,3.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,0.0
10470,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
10471,6.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,4.0,3.0,3.0,3.0
10472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10474,23.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,7.0,7.0
10475,31.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0
10476,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
10477,7.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0
10478,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10479,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,3.0
10480,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10481,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10482,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
10485,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0
10486,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10487,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10488,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,14.0,2.0
10489,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10490,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0
10491,12.0,16.0,13.0,12.0,14.0,14.0,14.0,14.0,16.0,16.0,20.0,15.0
10492,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10493,2.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0
10494,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10497,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0
10498,84.0,4.0,3.0,4.0,4.0,10.0,6.0,5.0,5.0,12.0,10.0,6.0
10499,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
10500,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
10501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10502,40.0,5.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,5.0,6.0,4.0
10503,192.0,5.0,9.0,10.0,13.0,10.0,10.0,8.0,8.0,10.0,10.0,8.0
10504,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
10505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
10506,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
10507,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10508,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10509,10.0,6.0,13.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,14.0
10510,10.0,13.0,11.0,12.0,13.0,11.0,13.0,13.0,13.0,9.0,10.0,10.0
10511,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10513,1.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,5.0,1.0,1.0,1.0
10514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
10515,16.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0
10516,6.0,4.0,5.0,4.0,5.0,8.0,8.0,10.0,10.0,6.0,5.0,5.0
