id,current_card_limit_avg
13534,6.00196957789
13535,17.8527605
13536,-2.29380018699
13537,2.38575137288
13538,-7.488059
13539,-2.52700421053
13540,17.4513795
13541,8.43212725
13542,-1.837480875
13543,15.0270190094
13544,0.0611593148148
13545,9.46212805882
13546,10.8613053846
13547,
13548,-0.327411
13549,14.9324287727
13550,-5.96745983333
13551,-0.453847846154
13552,-0.1617388
13553,-2.87041463636
13554,-0.3734682
13555,3.7379673
13556,6.73906033333
13557,-1.72753761905
13558,7.88605755738
13559,2.93983783117
13560,2.80443528571
13561,-4.78456509091
13562,-2.39927466176
13563,-3.23388566667
13564,4.44897829167
13565,5.38098705882
13566,8.1079116129
13567,-0.653593
13568,
13569,5.20217814286
13570,6.35215410417
13571,0.673278223404
13572,-1.13204936364
13573,-0.248093
13574,16.7281026667
13575,8.3876895
13576,8.1341055
13577,19.1630803333
13578,-1.816576
13579,14.5723206667
13580,2.52774685714
13581,0.0563607428571
13582,2.05209958824
13583,5.6066285
13584,5.89323984783
13585,9.45367779032
13586,11.3760887917
13587,-5.92694141176
13588,1.75441441667
13589,16.5078137778
13590,-0.581815947368
13591,14.3922242632
13592,-1.69813721951
13593,4.79722772222
13594,14.67625592
13595,-0.328791
13596,14.850185
13597,1.16171614286
13598,-2.30248816667
13599,6.773111
13600,0.831282631579
13601,9.8445689
13602,6.3704095
13603,-1.14293857143
13604,18.303144
13605,17.8726954444
13606,7.104728
13607,16.4334181667
13608,4.52288242308
13609,5.77994727273
13610,5.79811444186
13611,7.21053013846
13612,
13613,2.13473021429
13614,2.81544122222
13615,8.29481237113
13616,-1.11108955556
13617,6.76063857471
13618,-1.90105872727
13619,7.9196215
13620,-2.82723966667
13621,-0.746803043011
13622,17.8862525075
13623,-0.830623727273
13624,6.52023189583
13625,10.4976552941
13626,2.56254992593
13627,0.015174
13628,-1.77143197279
13629,4.15828706667
13630,-0.798389655738
13631,-0.3866055
13632,-4.014476
13633,-0.523277524752
13634,-1.33461382609
13635,-1.27333876471
13636,9.14840538889
13637,
13638,7.3821851875
13639,9.41625195652
13640,-0.420185583333
13641,10.3099796583
13642,3.27648471429
13643,-1.33160427778
13644,16.6977575455
13645,13.53832325
13646,18.494343
13647,2.56161870408
13648,4.66689585294
13649,16.4612425
13650,-10.4875375
13651,-0.439625
13652,18.9270733333
13653,1.15792075
13654,6.14601033333
13655,3.8429593662
13656,17.8158132
13657,-0.3456636
13658,5.91952405882
13659,18.1653875
13660,9.45165272727
13661,-1.3823382
13662,17.2892535
13663,-0.511877333333
13664,-1.848580125
13665,17.6563151429
13666,11.8885529091
13667,-0.207291413043
13668,6.32768241667
13669,
13670,8.91531525
13671,18.2659543333
13672,12.4409798125
13673,19.400988
13674,6.82331874359
13675,0.180123208333
13676,-0.327825571429
13677,-0.290063105263
13678,0.23990888
13679,1.92529371429
13680,-1.09453329412
13681,7.94533397561
13682,
13683,-1.30520531579
13684,-1.61647821212
13685,1.52934438587
13686,-0.658806
13687,-1.01415930189
13688,-2.1656572
13689,11.862353925
13690,-3.36469281818
13691,7.39435742268
13692,
13693,6.90684741667
13694,-1.75496729412
13695,17.002219
13696,-1.4309354
13697,-0.34308
13698,-2.09941940909
13699,6.41043572549
13700,13.9422231364
13701,4.2228665
13702,17.2449022857
13703,-0.646682532258
13704,1.74394515805
13705,18.3548401
13706,-0.987671238095
13707,-0.774634
13708,17.756678
13709,17.87342625
13710,-2.643956
13711,-2.18059866667
13712,18.6981850588
13713,5.06447457143
13714,-2.7262536
13715,18.3703064545
13716,2.12951107692
13717,9.79755085714
13718,-15.6782796327
13719,7.03086010294
13720,5.61367102857
13721,-1.27786295763
13722,2.91931175
13723,5.30215114286
13724,-2.995725
13725,-2.26179202941
13726,17.95413525
13727,-3.2378732
13728,-0.599893545455
13729,4.60570595312
13730,3.16503709091
13731,14.8648018
13732,-2.56767533333
13733,14.2520808333
13734,7.16634982418
13735,0.439734147059
13736,-0.182456
13737,17.9837106
13738,16.9145397
13739,-0.965913785714
13740,0.0
13741,8.69311866667
13742,
13743,-0.4946125
13744,1.40612486667
13745,12.1944974615
13746,-1.61802085
13747,12.4170172821
13748,17.555423
13749,0.0676839615385
13750,-1.58556209375
13751,6.90644893617
13752,0.508564721649
13753,8.94170367742
13754,1.345096825
13755,-0.611146882353
13756,
13757,0.3652155
13758,-3.93436319048
13759,18.9373723333
13760,13.5639642
13761,15.7259372909
13762,7.83417190476
13763,1.59630757143
13764,-3.43051875
13765,5.05186365854
13766,-1.19680553846
13767,-0.097333
13768,0.178278571429
13769,1.0546014
13770,9.100376992
13771,3.18111734231
13772,5.35115216667
13773,12.5763214118
13774,1.4051702043
13775,9.99896432258
13776,-2.58000925
13777,18.328358
13778,-19.0498542
13779,-0.0205626363636
13780,18.5980340952
13781,3.81256895833
13782,0.4531026875
13783,7.7848455
13784,4.51775016514
13785,15.6313445349
13786,-0.456509148148
13787,16.2452621364
13788,0.298660828571
13789,18.3137100526
13790,-0.989855111111
13791,6.60124648571
13792,10.9096699
13793,-2.27822645238
13794,18.5758629213
13795,17.1242251667
13796,7.62871063035
13797,11.9123172917
13798,-0.82568575
13799,-6.0929382107
13800,-2.28836918182
13801,-2.444855
13802,0.880306086957
13803,0.45476822807
13804,-0.500984
13805,-0.0835855333333
13806,3.54255505435
13807,6.98527373077
13808,1.31418231351
13809,-0.543220833333
13810,10.9835400957
13811,
13812,5.32622288462
13813,17.2422078378
13814,0.476947142857
13815,-1.73467383333
13816,1.18445746667
13817,-1.0369855
13818,-2.995732
13819,3.92889747826
13820,
13821,1.68867338462
13822,-1.477564
13823,0.5424181
13824,4.39484285714
13825,-2.25958333333
13826,16.97157
13827,-0.383527448276
13828,-3.80212361364
13829,4.1858336
13830,-2.5155033
13831,-8.658485
13832,6.40146055556
13833,17.758343
13834,17.890628375
13835,18.837029
13836,-0.922110681818
13837,-2.494983
13838,-3.80519594118
13839,7.276453125
13840,18.132806
13841,-1.3183883125
13842,-1.15295952381
13843,18.351261375
13844,17.893268
13845,18.91818375
13846,8.37264629412
13847,2.28462267826
13848,
13849,-2.28218
13850,1.19439346121
13851,-2.309894
13852,2.65522102655
13853,17.812368875
13854,-5.294046375
13855,7.45436635099
13856,-2.937445
13857,
13858,-0.327983111111
13859,2.069928
13860,-0.502681733333
13861,11.4298164375
13862,-0.560943181818
13863,11.8238864
13864,17.972553
13865,1.253202
13866,-2.4864323
13867,3.70749323529
13868,16.964275375
13869,-1.71667422222
13870,7.00602493069
13871,
13872,-1.80634610526
13873,4.82302031878
13874,2.7236428
13875,-1.76252671429
13876,
13877,18.1116843913
13878,3.89449844
13879,2.27092316667
13880,-1.25658144444
13881,6.38856466667
13882,-0.529254875
13883,0.642217558011
13884,11.31602695
13885,-11.0706215
13886,2.31187861538
13887,-1.9724735
13888,11.7814310645
13889,
13890,7.69385140741
13891,2.69937113793
13892,-12.49781625
13893,10.3158774259
13894,16.15983675
13895,2.108395
13896,5.54106204762
13897,5.34890916667
13898,2.09227285233
13899,-0.649674666667
13900,18.8866724444
13901,16.091521
13902,-0.0956166
13903,
13904,0.715981114286
13905,-1.789206
13906,18.1834844
13907,-0.532308444444
13908,7.56772768421
13909,2.09857551613
13910,0.289025166667
13911,-1.796687
13912,2.91952182857
13913,-6.48546501471
13914,3.90413234091
13915,-1.783167
13916,7.10672979688
13917,5.59154481188
13918,
13919,1.4670432
13920,-2.457567
13921,1.38205423529
13922,5.04162295455
13923,9.032819375
13924,5.67381454255
13925,1.7283048
13926,0.392884371429
13927,3.59985745833
13928,4.91282952941
13929,18.6886806
13930,-1.9903344
13931,15.9844266667
13932,4.98381083871
13933,
13934,-2.28471566667
13935,17.595211
13936,4.56543720312
13937,6.75565737879
13938,0.679872115108
13939,8.72399014706
13940,
13941,-0.384156645161
13942,-1.14357308911
13943,-2.39016511111
13944,-2.114558
13945,5.67673566667
13946,-8.07556592857
13947,-0.121360519737
13948,3.011415
13949,13.5426681746
13950,4.66806333333
13951,-3.280247
13952,2.1011549625
13953,6.21471435714
13954,-0.948604125
13955,16.5391758269
13956,-0.020188125
13957,9.64866258824
13958,-1.01659175
13959,-2.74905
13960,4.17089075
13961,4.0759545
13962,-2.14970259925
13963,10.3173055789
13964,6.36431156522
13965,
13966,-1.97836242857
13967,
13968,4.05106542105
13969,19.579486
13970,-0.9960124
13971,-2.6582335
13972,-2.48666872222
13973,6.74821286
13974,0.596324983333
13975,1.30966175
13976,-0.444447166667
13977,1.038247125
13978,1.95030247727
13979,1.99288963953
13980,-1.4838765
13981,-1.53059636364
13982,0.144212560606
13983,
13984,-0.369102814815
13985,17.6499585
13986,-1.74131721429
13987,1.74801793023
13988,4.7990915493
13989,17.4669746667
13990,0.429741421053
13991,18.366761
13992,4.95373390698
13993,-2.34675716667
13994,14.5971351471
13995,2.07969125
13996,-3.74055690476
13997,0.8173224
13998,4.0248854
13999,3.93030618182
14000,-6.4173512
14001,19.1482814
14002,9.51433746154
14003,-2.30440766667
14004,4.2777902
14005,-0.8261810625
14006,-1.42229876471
14007,0.738742692308
14008,12.4553353333
14009,0.0968774761905
14010,5.51703689474
14011,-3.042128
14012,18.012821
14013,8.9351825
14014,
14015,0.654611350877
14016,8.84139503704
14017,
14018,17.2392888947
14019,4.53156266667
14020,9.5348911236
14021,19.4242377143
14022,2.75360908
14023,-8.15719575
14024,5.7108137561
14025,-1.60251258282
14026,-1.088405
14027,-2.19679872727
14028,-0.421385227273
14029,18.0988208
14030,18.1343735
14031,-2.84023334043
14032,16.5398256875
14033,3.25144791304
14034,1.016989375
14035,-4.70621833333
14036,-0.999402434783
14037,-2.839496
14038,-3.26236657143
14039,6.06484695349
14040,14.959569
14041,-4.49348928571
14042,
14043,0.739947666667
14044,9.7328532
14045,4.15711204762
14046,-1.931437
14047,6.03101328358
14048,
14049,9.7753735
14050,8.1791097
14051,
14052,17.8223861698
14053,0.0216171578947
14054,5.90081337037
14055,6.76068578571
14056,19.817501
14057,3.85074439286
14058,6.9794730303
14059,17.642957
14060,7.67889557971
14061,
14062,0.3247465
14063,-0.74606795
14064,3.47919640574
14065,-2.303636
14066,-2.59651475
14067,18.0194005
14068,10.6086706667
14069,-1.56561844444
14070,-2.07420553846
14071,18.3172411667
14072,10.93064675
14073,-2.26206466667
14074,-1.323162
14075,9.06641816667
14076,9.22802164706
14077,-2.302585
14078,5.29875999149
14079,-1.569608
14080,-1.51726806667
14081,-1.07131556522
14082,1.92118318519
14083,-2.301709
14084,-3.0531464
14085,10.6779383548
14086,-3.20792640909
14087,9.76527316092
14088,-2.59889958333
14089,-5.54639484211
14090,-2.07220126
14091,-0.904999
14092,18.574620087
14093,19.3177135833
14094,-0.381478285714
14095,-0.077253
14096,5.70332931268
14097,19.31725
14098,-1.77613166667
14099,10.7638458462
14100,18.3136796
14101,-0.29077522549
14102,-1.8043055
14103,4.5483725
14104,4.47449256923
14105,18.4371585
14106,2.01075341071
14107,-3.13544545833
14108,-0.933064666667
14109,-0.836117
14110,-5.43018808333
14111,-2.302585
14112,8.74394970526
14113,-1.51909608596
14114,4.34291845902
14115,5.45983470899
14116,-0.405860125
14117,3.42450425
14118,4.53173244156
14119,0.118497
14120,4.87839814286
14121,-0.232003785714
14122,8.12692621429
14123,2.73624161538
14124,-7.09531566667
14125,17.9334731667
14126,17.883087
14127,8.21688586477
14128,-1.251584
14129,4.5619655678
14130,-0.230101454545
14131,-0.0650583333333
14132,3.71015728889
14133,2.46939329825
14134,0.308782333333
14135,-0.467621565574
14136,18.1043026667
14137,4.08369595527
14138,15.5980536
14139,13.000637
14140,1.22808044444
14141,-0.37295245
14142,-6.23440967742
14143,4.23191087977
14144,-4.3880780625
14145,-0.517959382716
14146,-1.03477358
14147,-1.50543417857
14148,-2.641313
14149,8.47153855
14150,-0.888776
14151,4.45723630303
14152,8.86000884127
14153,4.4736173945
14154,18.8080276667
14155,4.63437590244
14156,3.77774082353
14157,3.76757913402
14158,-2.6579072
14159,-6.45637180769
14160,3.01870039777
14161,
14162,-2.139285625
14163,3.05762732353
14164,6.70384764444
14165,1.68994145455
14166,1.4065117
14167,7.63130140984
14168,6.87443037037
14169,2.4354162
14170,9.0356112
14171,-0.0112410571429
14172,5.8129436875
14173,0.96536415625
14174,0.130012787879
14175,
14176,4.25789248649
14177,-1.43503051515
14178,3.72915276
14179,2.16905580952
14180,5.77218012195
14181,-0.516196875
14182,2.15383144444
14183,3.459411025
14184,2.30677339474
14185,-2.30221211111
14186,8.48752285185
14187,0.0688240550847
14188,0.46408360241
14189,7.6323648046
14190,
14191,0.324976475
14192,8.799813
14193,5.47703729365
14194,5.619987
14195,
14196,3.56746406667
14197,-1.06820217143
14198,-4.3431225
14199,-2.256144
14200,-0.89523096
14201,4.95643209184
14202,3.04019281618
14203,-2.0888118
14204,3.85688164516
14205,15.0908885926
14206,-1.71793437778
14207,-0.964918595745
14208,5.060886
14209,11.5673800526
14210,-2.912296375
14211,8.66476048
14212,7.62091794937
14213,12.316186
14214,10.0859003237
14215,17.1188163333
14216,0.102844125
14217,3.5358674878
14218,-2.22385786111
14219,-11.087064625
14220,-0.182053170732
14221,7.7261512
14222,5.53139494366
14223,17.7348629286
14224,-2.05468744444
14225,11.500981
14226,5.97465167797
14227,11.1659133437
14228,5.57388266667
14229,
14230,-1.79627257143
14231,3.56254489691
14232,-13.063517
14233,-1.05759676923
14234,-2.53708522222
14235,5.51836372973
14236,7.14426447059
14237,-5.597201
14238,4.12737746774
14239,17.80260025
14240,3.99219571429
14241,-2.81330666667
14242,-2.0915626
14243,-2.35234261538
14244,-0.433878809524
14245,17.9491472222
14246,17.889394
14247,-1.1308675
14248,0.335365764706
14249,-2.995605
14250,14.8566130488
14251,7.23487292308
14252,0.531490484848
14253,2.28601873913
14254,9.63556402941
14255,3.72246310204
14256,-2.25184963636
14257,
14258,-5.9256596556
14259,0.364487842105
14260,1.93647850667
14261,1.49540323077
14262,-2.302485
14263,
14264,2.03239490625
14265,6.70689077778
14266,
14267,
14268,0.4792793
14269,-1.38707721429
14270,19.219387
14271,-1.29024623404
14272,19.2250057857
14273,-1.55804489831
14274,
14275,13.1859354894
14276,-2.77705133333
14277,12.5854555652
14278,-0.805771458333
14279,9.10552303846
14280,11.34755245
14281,14.5511679167
14282,10.6227686875
14283,-1.695258
14284,-0.123103270588
14285,6.3771192
14286,4.94956411707
14287,8.9227155
14288,3.97656440517
14289,17.668626
14290,1.38332421739
14291,3.77930694737
14292,0.201458166667
14293,3.77252355752
14294,-2.304086
14295,11.2245535238
14296,-4.57851921
14297,17.8607912593
14298,8.08455914286
14299,4.35395
14300,-2.5757214375
14301,-0.7501
14302,6.401387125
14303,4.70935804545
14304,14.98012728
14305,0.842980285714
14306,4.83570271795
14307,14.0293464444
14308,-0.763565654321
14309,-2.31913130357
14310,
14311,-2.59121441463
14312,11.3570050526
14313,0.457601125
14314,18.3662753333
14315,5.58442278571
14316,-1.68175733333
14317,11.5673800526
14318,3.70016964444
14319,15.0916310714
14320,-3.21583334783
14321,-1.25438472727
14322,-2.298407
14323,-1.26411075
14324,0.0
14325,-0.975476470588
14326,18.1376899524
14327,8.13406472368
14328,1.0287741619
14329,10.5406256563
14330,2.905979
14331,5.75364862857
14332,18.368341
14333,-1.69623086239
14334,1.88837461017
14335,2.53925946875
14336,0.1530088
14337,3.445652125
14338,-4.68183286111
14339,17.9296318421
14340,2.31778322222
14341,13.6839225
14342,-1.34293279545
14343,2.315327
14344,17.580138
14345,4.81103138028
14346,-4.978409
14347,-2.38708366667
14348,2.65796006667
14349,18.1332458333
14350,-1.91547846
14351,-22.1390356667
14352,-1.74557223636
14353,-2.13031203061
14354,18.346384
14355,-0.248428040541
14356,-0.768178642857
14357,-0.797507
14358,-2.76671973077
14359,-1.6229535
14360,-2.2206115
14361,1.9631695
14362,3.31193161765
14363,11.410939
14364,-1.25322442857
14365,7.086512
14366,8.019808
14367,
14368,-8.556696
14369,16.8645265789
14370,-1.33392088
14371,0.0999720882353
14372,0.470715625
14373,6.80464731496
14374,6.70169413793
14375,-2.66513647826
14376,
14377,-13.9801819231
14378,0.0494764366197
14379,9.04438002941
14380,-1.45879607407
14381,9.01751867532
14382,-2.68093369231
14383,6.1347235
14384,12.48964375
14385,1.25987540476
14386,-0.069294
14387,6.19452233333
14388,9.47829990667
14389,4.32022443478
14390,17.2258916667
14391,4.89447247368
14392,
14393,5.59697933333
14394,9.13019209091
14395,6.76666894
14396,3.23112375
14397,0.551102438596
14398,
14399,7.16310011628
14400,-2.97497142029
14401,0.4498365
14402,11.9882728493
14403,-0.55446075
14404,7.46439706494
14405,4.51605732
14406,0.786489090909
14407,6.94028529
14408,0.613848583333
14409,-9.8289225
14410,10.0047663714
14411,-1.08549592308
14412,1.527814
14413,-0.744261666667
14414,
14415,0.277075226804
14416,4.532141
14417,19.3445917021
14418,2.50554317188
14419,-2.31807881081
14420,-13.3799986667
14421,-1.98304033333
14422,18.480468
14423,
14424,0.431447611111
14425,14.1541560238
14426,16.77816
14427,0.1889825
14428,17.419352
14429,-2.35114821774
14430,9.02507737677
14431,-1.79717466667
14432,-2.258339
14433,7.55014644231
14434,6.77953127381
14435,12.3081691905
14436,-1.03268443478
14437,-0.309845
14438,17.9916085
14439,17.3170195
14440,3.49443897917
14441,-2.669894
14442,6.186691625
14443,-1.8640205
14444,-1.79531288462
14445,11.5673800526
14446,-0.129729692308
14447,0.130534125
14448,-0.983726285714
14449,1.3318855
14450,0.643718869565
14451,1.29930240206
14452,3.61350353333
14453,9.19034083824
14454,2.24051866667
14455,-2.06898844
14456,-2.304327
14457,
14458,6.94280343333
14459,4.94152848148
14460,13.1331085512
14461,5.46376033333
14462,-2.156921
14463,13.4023676522
14464,3.57987354762
14465,10.8641370385
14466,-2.92466921739
14467,16.274762
14468,16.5522397778
14469,4.45974185047
14470,-2.348115
14471,7.9581215
14472,8.923436
14473,2.37907492308
14474,
14475,7.2178455
14476,18.0813158
14477,3.54626983333
14478,5.394945168
14479,7.5136971875
14480,16.5128488333
14481,1.20696004167
14482,3.6008005
14483,0.116343042553
14484,-2.47654703448
14485,17.989957
14486,-2.310985625
14487,1.30504833333
14488,0.16647375
14489,6.74704963333
14490,7.72882733333
14491,13.93114324
14492,18.592284
14493,-2.193283
14494,0.0520708181818
14495,17.937829
14496,7.43462475
14497,17.5775930588
14498,-1.62256885714
14499,18.690380875
14500,-2.47023066667
14501,13.7647192069
14502,17.6718560417
14503,-2.01523366667
14504,0.439435875
14505,12.0400722832
14506,-1.3874298125
14507,7.37228884694
