id,card_limit_avg
16630,8.38110141667
16631,20.153592
16632,20.0864211053
16633,22.273856
16634,21.0295770164
16635,19.971271
16636,20.0040010755
16637,20.0878005429
16638,20.0624315
16639,15.0008390385
16640,20.846739
16641,19.971271
16642,7.90846780952
16643,19.9645519091
16644,20.664418
16645,11.980705
16646,
16647,12.0339822581
16648,15.3116351184
16649,20.153592
16650,9.608583
16651,16.7917284732
16652,19.460445
16653,0.0
16654,13.668036
16655,0.0
16656,21.00089
16657,17.8119312754
16658,19.8179503333
16659,20.664418
16660,0.0
16661,21.6021964545
16662,7.489226625
16663,13.6484509355
16664,19.7832251905
16665,9.942047
16666,20.664418
16667,15.4983135
16668,21.3942139835
16669,19.460445
16670,19.0634976164
16671,19.05498
16672,8.83777742857
16673,10.62896275
16674,
16675,19.8579117115
16676,17.8123151471
16677,
16678,7.489226625
16679,19.278123
16680,18.3909845556
16681,19.3074393396
16682,0.0
16683,19.460445
16684,12.4314790535
16685,11.2715724348
16686,17.3622614444
16687,15.9712427619
16688,18.8788971875
16689,18.11739425
16690,19.7379226683
16691,16.907930549
16692,19.9670097778
16693,19.05498
16694,19.460445
16695,19.95414285
16696,13.8381305204
16697,19.3705858349
16698,19.3659812963
16699,18.6522039
16700,16.9202943454
16701,16.4530646591
16702,20.153592
16703,19.1882036221
16704,6.813758
16705,13.4033607183
16706,14.405436589
16707,20.0014078261
16708,20.2062725
16709,14.9834107692
16710,19.971271
16711,18.7083769146
16712,20.8028596176
16713,20.1278910588
16714,11.2230645294
16715,11.5580411923
16716,16.0828588889
16717,20.149669405
16718,15.1796095843
16719,21.069883
16720,
16721,21.2345900588
16722,16.0723251111
16723,16.3728852151
16724,4.95173655556
16725,21.580708
16726,20.058623
16727,
16728,20.0806636
16729,11.1473731111
16730,20.5785557255
16731,20.664418
16732,20.5517167
16733,10.503693
16734,5.855340875
16735,20.552846
16736,20.6928204348
16737,17.2948751707
16738,13.27249225
16739,8.15700710526
16740,20.664418
16741,21.9284494
16742,10.9270925876
16743,0.0
16744,9.63682293478
16745,21.357565
16746,21.3715595263
16747,19.7526646154
16748,19.460445
16749,19.7103719111
16750,20.531608625
16751,21.9793590294
16752,6.26570774194
16753,20.5222962105
16754,16.8127513394
16755,15.3692734
16756,11.5260854857
16757,21.357565
16758,19.2409582333
16759,19.7209373651
16760,19.883746
16761,20.153592
16762,19.971271
16763,17.8675617674
16764,19.6289617826
16765,7.79141928571
16766,8.36733663158
16767,20.153592
16768,0.0
16769,21.6403641739
16770,20.2396123333
16771,8.72052258333
16772,18.7990599176
16773,20.1182175
16774,20.4710345
16775,21.069883
16776,21.069883
16777,17.2430731818
16778,21.1754979375
16779,20.5440207
16780,13.3772965455
16781,19.258563871
16782,16.2506268187
16783,10.332209
16784,0.0
16785,20.1240102857
16786,14.2675211136
16787,18.096738614
16788,19.971271
16789,12.9484248
16790,20.664418
16791,19.8453857059
16792,
16793,6.85199925
16794,20.7319955
16795,11.0846836207
16796,20.5199764472
16797,2.55515925
16798,19.971271
16799,20.982706
16800,19.65200475
16801,19.3959132609
16802,
16803,20.0195892857
16804,
16805,18.471649012
16806,19.971271
16807,19.971271
16808,20.671855
16809,20.08877175
16810,20.1018273889
16811,16.0625141739
16812,9.91114687654
16813,
16814,19.5543654844
16815,0.0
16816,21.4005131875
16817,18.2104707059
16818,10.8777662584
16819,17.668686
16820,17.4362434925
16821,20.3782606364
16822,12.5756365018
16823,20.4360683846
16824,16.5989462174
16825,17.719369125
16826,20.5697278235
16827,20.242578358
16828,19.70208435
16829,
16830,22.233034
16831,19.05498
16832,24.065615
16833,20.680303
16834,19.971271
16835,20.48909432
16836,15.9480614356
16837,20.7409136667
16838,18.9174430909
16839,15.5185311714
16840,10.2570870638
16841,
16842,22.2466090417
16843,12.8136436074
16844,17.0389968158
16845,19.869555
16846,20.9292893571
16847,9.52749
16848,19.460445
16849,19.2392857241
16850,19.971271
16851,9.24434838235
16852,20.0193384286
16853,18.9577424571
16854,19.05498
16855,19.1313375833
16856,12.7657850325
16857,14.7195566957
16858,18.0558035684
16859,18.1071140732
16860,20.2263710222
16861,19.748127
16862,19.05498
16863,10.0257367714
16864,21.252204
16865,0.0
16866,0.0
16867,0.0
16868,14.4011402143
16869,19.91548475
16870,11.9381338
16871,21.854191
16872,18.6586368732
16873,15.1962054118
16874,19.05498
16875,20.846739
16876,21.65767
16877,20.367355
16878,20.3494076071
16879,21.027379381
16880,21.069883
16881,0.0
16882,17.668686
16883,19.460445
16884,20.2064609333
16885,19.05498
16886,13.8187603556
16887,18.7379489417
16888,20.4226476
16889,14.8421383793
16890,19.460445
16891,21.3837873585
16892,10.8669284338
16893,20.441274
16894,20.0640010764
16895,19.5619798235
16896,19.460445
16897,19.9112416579
16898,12.88323825
16899,9.6884338
16900,0.0
16901,20.664418
16902,2.01078192857
16903,20.664418
16904,20.664418
16905,21.8207975385
16906,13.0671056585
16907,17.8468581935
16908,20.441274
16909,19.05498
16910,9.6390615
16911,15.8350003277
16912,20.664418
16913,21.357565
16914,21.069883
16915,12.4095566818
16916,9.1809165
16917,19.5107166957
16918,14.2436517746
16919,19.0818718
16920,21.694037
16921,13.3252121127
16922,20.664418
16923,19.6700122941
16924,16.3297568614
16925,12.2127315
16926,13.897826
16927,0.0
16928,19.8449229231
16929,11.8128414762
16930,9.185566
16931,13.6466401875
16932,18.5370991321
16933,16.5544046038
16934,18.923483757
16935,19.460445
16936,19.05498
16937,20.664418
16938,20.0574789394
16939,18.2760327037
16940,19.748127
16941,21.8908966923
16942,8.90467957447
16943,18.7289154773
16944,18.138689
16945,20.7138283729
16946,15.63505425
16947,20.30610564
16948,20.441274
16949,20.0164335294
16950,19.6858474
16951,18.97980225
16952,20.664418
16953,21.398256
16954,20.0952479318
16955,5.56012714286
16956,21.2479173333
16957,6.61606424138
16958,20.0927854894
16959,17.0338049717
16960,19.1353114485
16961,19.460445
16962,11.7170315463
16963,21.2543324
16964,20.218131
16965,17.1048238333
16966,19.460445
16967,20.2365636842
16968,13.2435038095
16969,
16970,19.61184
16971,19.971271
16972,21.5833863288
16973,15.4226145135
16974,8.7278451028
16975,17.9129451878
16976,17.8156092333
16977,21.069883
16978,16.5683445
16979,0.0
16980,19.3445978571
16981,17.9974562857
16982,0.0
16983,16.2051810328
16984,19.05498
16985,20.153592
16986,20.5200787143
16987,19.7020993727
16988,15.7895985484
16989,21.357565
16990,19.971271
16991,2.821161
16992,19.05498
16993,19.971271
16994,20.153592
16995,19.460445
16996,
16997,
16998,20.7808890769
16999,10.3636629667
17000,21.888193
17001,2.0664418
17002,20.153592
17003,14.9405747432
17004,1.83755933333
17005,20.1906898827
17006,11.6629291667
17007,13.2515145
17008,0.0
17009,19.715858
17010,0.0
17011,19.05498
17012,20.441274
17013,
17014,1.86105331818
17015,19.7811284667
17016,19.971271
17017,19.971271
17018,19.05498
17019,18.4837925333
17020,0.0
17021,
17022,19.71300105
17023,22.369166
17024,15.0490237784
17025,16.6427258333
17026,
17027,19.7885225556
17028,15.3299280465
17029,16.4497149
17030,22.050712
17031,16.1782892766
17032,14.1989367059
17033,19.05498
17034,16.7501104444
17035,21.134421
17036,11.659937
17037,18.361833
17038,20.307743
17039,15.68734425
17040,20.4750723529
17041,
17042,19.971271
17043,13.0087503333
17044,17.2543142439
17045,20.637521
17046,0.0
17047,10.3755353383
17048,
17049,20.0510021667
17050,15.786136375
17051,19.460445
17052,19.971271
17053,19.05498
17054,0.0
17055,19.460445
17056,20.3238673333
17057,18.65231
17058,20.559057
17059,
17060,11.0029251759
17061,18.2729142321
17062,18.6708142903
17063,19.05498
17064,12.97363
17065,10.5294067857
17066,20.4168655
17067,0.0
17068,19.460445
17069,13.8761110241
17070,11.284644
17071,15.41618725
17072,20.64186975
17073,20.0810853667
17074,13.4594261034
17075,
17076,10.076796
17077,0.0
17078,21.76303
17079,20.1135573731
17080,0.0
17081,20.50192525
17082,22.273856
17083,0.0
17084,5.76180213699
17085,19.05498
17086,4.0133162
17087,13.0917978
17088,19.5131255
17089,18.4841058077
17090,16.233819
17091,20.7358037714
17092,9.78093059091
17093,19.4740724848
17094,10.6787825
17095,20.5066941304
17096,
17097,20.664418
17098,20.9632070245
17099,12.0988719322
17100,17.2203483333
17101,19.2676981667
17102,20.9496234478
17103,17.0270753333
17104,18.0280792209
17105,18.361833
17106,0.0
17107,
17108,5.98180521053
17109,19.460445
17110,13.5572298246
17111,19.971271
17112,13.8048845581
17113,16.9275860938
17114,0.0
17115,21.069883
17116,19.6183880588
17117,20.559057
17118,13.4967041017
17119,19.4510448571
17120,15.1871145
17121,20.788839359
17122,19.971271
17123,
17124,0.0
17125,
17126,20.2664231875
17127,17.6727596415
17128,15.3309555
17129,
17130,12.7513224
17131,19.4279573437
17132,5.16296889655
17133,20.7165901304
17134,0.0
17135,14.7165345574
17136,21.406355
17137,6.65709033333
17138,21.201343
17139,20.0624315
17140,20.42532588
17141,20.2413677188
17142,18.3252734
17143,10.332209
17144,20.5210279457
17145,21.694037
17146,6.7312045
17147,20.2812985
17148,19.7796953256
17149,19.170089025
17150,19.4248321667
17151,18.2132446087
17152,11.5896146515
17153,19.971271
17154,20.5900366667
17155,0.0
17156,19.5519612
17157,20.441274
17158,
17159,21.580708
17160,19.971271
17161,0.0
17162,0.0
17163,18.7573981034
17164,17.4853552533
17165,11.3517418596
17166,21.2747369091
17167,19.460445
17168,20.441274
17169,20.3178172549
17170,20.3571799
17171,16.5903991587
17172,20.409005
17173,12.241222
17174,10.6124405061
17175,21.2896910833
17176,20.6936002667
17177,20.0388485
17178,19.460445
17179,20.664418
17180,17.7803748864
17181,19.7544734667
17182,21.357565
17183,0.0
17184,18.7886657097
17185,21.0109915
17186,14.6640159206
17187,0.0
17188,0.0
17189,16.349719726
17190,20.3130563525
17191,5.90411942857
17192,16.1329806289
17193,19.6493397368
17194,12.613491625
17195,14.2517938776
17196,18.2748755455
17197,
17198,21.1841155473
17199,6.76009944156
17200,19.971271
17201,15.1612647273
17202,16.5368915455
17203,21.2920703469
17204,12.7120382308
17205,11.676267
17206,0.0
17207,20.441274
17208,19.05498
17209,19.8601193333
17210,20.1698904457
17211,19.05498
17212,19.748127
17213,19.3423278286
17214,0.0
17215,7.095682
17216,19.971271
17217,21.65767
17218,0.0
17219,21.6779308333
17220,21.580708
17221,20.1643153125
17222,19.05498
17223,0.0
17224,20.153592
17225,0.0
17226,20.6013211942
17227,19.971271
17228,20.0216819559
17229,20.656935625
17230,19.460445
17231,11.5690994286
17232,20.356223575
17233,20.6706743846
17234,20.7765753333
17235,
17236,20.846739
17237,0.0
17238,20.667868127
17239,20.153592
17240,20.3961783333
17241,13.7672068889
17242,19.460445
17243,0.0
17244,17.9832898889
17245,21.945352
17246,21.76303
17247,17.1198205455
17248,18.918835
17249,19.971271
17250,20.01910565
17251,11.1236994476
17252,21.4304934
17253,20.153592
17254,19.1158804783
17255,19.971271
17256,20.4494453765
17257,18.8930816207
17258,19.6323799118
17259,12.6959284429
17260,16.4930290769
17261,18.184387
17262,18.8457623108
17263,20.8428741229
17264,19.2508158333
17265,13.9722073333
17266,19.971271
17267,11.529556
17268,20.5171151353
17269,19.748127
17270,19.7125409481
17271,3.358932
17272,19.0742771034
17273,0.0
17274,6.65709033333
17275,9.9856355
17276,11.1805728667
17277,20.4132464762
17278,19.6542258875
17279,19.0784622111
17280,0.0
17281,10.076796
17282,
17283,17.9178718125
17284,12.1332688983
17285,21.00089
17286,19.9421708806
17287,20.2362836667
17288,14.554511449
17289,0.0
17290,15.568356
17291,2.27863003846
17292,19.971271
17293,19.5230458947
17294,18.1447868649
17295,4.054259375
17296,19.05498
17297,12.8816773608
17298,0.0
17299,7.52627208696
17300,20.57967425
17301,20.82881875
17302,20.7755481818
17303,6.684877
17304,20.4267571053
17305,11.909256
17306,15.80015255
17307,19.2558598478
17308,12.9400908667
17309,12.4640518333
17310,0.0
17311,19.48704408
17312,13.60459055
17313,15.1775653208
17314,19.971271
17315,20.4036731765
17316,19.460445
17317,20.759728
17318,20.664418
17319,19.05498
17320,20.153592
17321,0.0
17322,19.971271
17323,20.6586273333
17324,17.0225013556
17325,22.456177
17326,0.0
17327,20.307743
17328,20.759728
17329,19.0325379091
17330,20.4306257742
17331,14.3173810833
17332,11.04979005
17333,20.7555785
17334,20.5114892
17335,19.2991105738
17336,19.379352
17337,19.05498
17338,16.9070645238
17339,11.2662045714
17340,20.153592
17341,16.4655692663
17342,11.6827115963
17343,15.5348128056
17344,0.0
17345,15.5176850769
17346,20.247847027
17347,19.05498
17348,20.8401291765
17349,19.96106525
17350,22.3050520147
17351,12.1631733056
17352,20.6663230735
17353,18.221795
17354,20.6603774
17355,20.153592
17356,17.4426718609
17357,4.6896247931
17358,7.22376952778
17359,19.971271
17360,21.3418682
17361,20.153592
17362,18.6665862233
17363,
17364,19.971271
17365,19.971271
17366,19.05498
17367,16.93776
17368,21.357565
17369,19.884094
17370,19.748127
17371,20.08953955
17372,19.6658406667
17373,19.971271
17374,17.368366
17375,21.0527012121
17376,16.713236
17377,19.460445
17378,18.8249993636
17379,20.4576421111
17380,20.0964681887
17381,13.2361261163
17382,9.31604841007
17383,20.3533319
17384,5.70607742857
17385,20.153592
17386,0.0
17387,19.971271
17388,19.4861757647
17389,13.560531878
17390,15.160099052
17391,20.3896062188
17392,20.4263954853
17393,20.654845619
17394,19.971271
17395,16.0624418182
17396,22.4383428
17397,6.88813933333
17398,9.9856355
17399,18.1990543966
17400,20.6436578571
17401,20.1171704783
17402,12.9009615
17403,19.05498
17404,19.460445
17405,9.9856355
17406,19.748127
17407,12.9517134659
17408,19.5469740882
17409,7.19945801852
17410,19.9555888254
17411,
17412,20.5511431579
17413,0.0
17414,20.664418
17415,0.0
17416,20.2620585
17417,20.3921659935
17418,20.3571640361
17419,14.0461751625
17420,20.9467605893
17421,20.441883
17422,11.3019224881
17423,19.8152435177
17424,19.6048041111
17425,9.82983442105
17426,14.8492373333
17427,13.115595
17428,20.8967130783
17429,11.9416791765
17430,22.1347806712
17431,18.7520185217
17432,19.4847546
17433,20.5715756429
17434,17.0670028125
17435,10.5111952632
17436,17.137306188
17437,16.6724569314
17438,18.807924
17439,21.0253462667
17440,15.3162415
17441,20.14385485
17442,0.0
17443,19.971271
17444,18.7782138387
17445,0.0
17446,21.3513577895
17447,20.4498101053
17448,0.0
17449,16.9057945294
17450,17.7522408889
17451,20.5624264
17452,15.4110878929
17453,
17454,18.3415199738
17455,18.5132804
17456,20.664418
17457,21.5977970833
17458,13.4277608966
17459,19.715858
17460,20.3373807692
17461,19.6419064444
17462,7.079373
17463,8.64823130769
17464,18.6992833088
17465,17.0701393704
17466,22.369166
17467,19.8846524603
17468,20.2351387059
17469,19.721958381
17470,15.2123544257
17471,12.8246573158
17472,20.153592
17473,20.664418
17474,16.1861890492
17475,13.2795639552
17476,19.3029049825
17477,19.9501872414
17478,16.1415949091
17479,15.2180691711
17480,5.8381335
17481,21.069883
17482,19.971271
17483,20.941476125
17484,19.06375875
17485,20.7477170909
17486,16.4734094167
17487,20.260438
17488,19.971271
17489,15.0113349091
17490,14.3376801193
17491,20.153592
17492,20.153592
17493,10.9402272911
17494,20.3447772473
17495,19.3339918462
17496,11.2979442609
17497,11.4868665
17498,12.3452515172
17499,9.9856355
17500,0.0
17501,13.5958187059
17502,14.4151444444
17503,19.1964506441
17504,22.3247105
17505,19.4693173875
17506,20.664418
17507,18.2829323793
17508,19.7689122353
17509,17.4040425526
17510,20.3496845625
17511,19.8617693333
17512,21.271972575
17513,12.0162387885
17514,0.0
17515,18.7964903529
17516,19.652016814
17517,14.0411750938
17518,19.9331450097
17519,9.1809165
17520,20.664418
17521,18.3370392222
17522,10.8934205455
17523,20.664418
17524,6.67438836538
17525,15.6749585714
17526,20.153592
17527,7.3295704908
17528,
17529,19.7539633088
17530,20.2307567826
17531,14.0462681429
17532,17.1058673
17533,20.52904084
17534,20.2616963077
17535,19.460445
17536,19.460445
17537,21.477550619
17538,20.153592
17539,8.26895824324
17540,20.664418
17541,
17542,16.6129492466
17543,16.7798116761
17544,20.0866813889
17545,16.4785735385
17546,19.2238400714
17547,14.9131273418
17548,19.5235220571
17549,19.5374613333
17550,21.6862645
17551,20.2194733077
17552,13.6949583793
17553,20.2848024242
17554,16.905705375
17555,8.95755460526
17556,0.0
17557,17.7618115463
17558,9.12066528571
17559,19.6140645789
17560,19.98038705
17561,0.0
17562,22.0352397551
17563,20.0320446667
17564,20.276781375
17565,5.60625059459
17566,20.664418
17567,17.5662899615
17568,19.5041723333
17569,22.050712
17570,11.137211
17571,21.6629953333
17572,18.7952875714
17573,19.4838372115
17574,18.9573411892
17575,19.460445
17576,16.7318444
17577,20.231058
17578,16.7889685167
17579,18.2608140263
17580,19.5031255263
17581,13.3141806667
17582,18.361833
17583,17.668686
17584,19.5279903158
17585,14.4032998402
17586,17.5647553
17587,17.4658680678
17588,0.0
17589,14.6031682927
17590,
17591,21.069883
17592,20.0692353333
17593,4.13372225806
17594,15.5649877321
17595,10.1538715
17596,20.181566
17597,11.8488762
17598,20.664418
17599,19.748127
17600,20.153592
17601,19.2203446667
17602,20.5373065385
17603,19.1355688046
17604,20.664418
17605,14.597767
17606,19.5293549091
17607,22.146037125
17608,21.9855298276
17609,21.0924650435
17610,20.248708925
17611,19.22826675
17612,20.3759766667
17613,19.2730275909
17614,19.6658406667
17615,19.0627576667
17616,19.3555743143
17617,20.209378
17618,20.0536666531
17619,14.080461558
17620,20.5138379836
17621,21.357565
17622,15.2672882187
17623,19.0856900196
17624,18.9771322667
17625,19.971271
17626,20.2899205484
17627,15.1359016667
17628,11.874213
17629,19.3700656154
17630,11.3467055
17631,22.273856
17632,20.5059346286
17633,20.5056758889
17634,20.3896628125
17635,3.32353531034
17636,19.13982205
17637,20.3620505357
17638,22.168495
17639,19.9951276757
17640,18.3253578649
17641,14.5924904938
17642,15.5026781
17643,16.8932624667
17644,20.664418
17645,16.2478147381
17646,18.8458589851
17647,19.8262962676
17648,21.0938907826
17649,20.153592
