id,borrow_cash_limit_avg
13913,15.1169536765
13914,3.04039106061
13915,18.361833
13916,9.60777842187
13917,8.16913042574
13918,
13919,8.42205288889
13920,18.767298
13921,4.69912258824
13922,7.15617029545
13923,14.4643855937
13924,7.50485982979
13925,3.6723666
13926,9.33022672857
13927,7.28976689583
13928,3.429669
13929,20.3010026
13930,4.0307184
13931,19.9145125556
13932,5.6498066129
13933,
13934,13.4493356667
13935,19.460445
13936,2.61380971875
13937,10.2766822273
13938,12.5385152662
13939,8.16336735294
13940,
13941,20.3166806452
13942,20.083237297
13943,0.0
13944,19.748127
13945,19.9361506667
13946,20.2608885714
13947,6.61126944079
13948,9.6318056129
13949,15.9121015238
13950,12.838475
13951,0.0
13952,18.6597101
13953,11.0707437857
13954,21.82287
13955,7.30373935256
13956,20.613124
13957,7.92771494118
13958,20.9744455
13959,0.0
13960,8.95368208333
13961,0.0
13962,9.5875214794
13963,19.4574666316
13964,13.0869006522
13965,
13966,0.0
13967,
13968,13.8498612632
13969,0.0
13970,19.971271
13971,20.307743
13972,16.8992518333
13973,1.59770168
13974,18.2535093
13975,7.9683757
13976,12.511532
13977,2.295229125
13978,10.2510153864
13979,11.9613944419
13980,18.361833
13981,18.361833
13982,9.84617842424
13983,
13984,18.2293966296
13985,0.0
13986,20.2367547857
13987,16.1575822907
13988,14.3956945155
13989,0.0
13990,20.0301479123
13991,20.066581
13992,6.82584827907
13993,0.0
13994,13.371094
13995,7.5409224375
13996,3.97858304762
13997,19.971271
13998,7.6763788
13999,0.0
14000,5.0386678
14001,0.0
14002,0.0
14003,0.0
14004,9.77057501538
14005,10.174206625
14006,0.0
14007,19.4170244615
14008,0.0
14009,11.0709750317
14010,12.8496958816
14011,0.0
14012,0.0
14013,10.188368
14014,
14015,9.25442989474
14016,4.32454333333
14017,
14018,18.8037794211
14019,15.7851526667
14020,5.90373050562
14021,10.760951
14022,16.6510158
14023,0.0
14024,13.703024
14025,10.4721119264
14026,20.49423675
14027,1.76913136364
14028,20.7759895
14029,19.971271
14030,0.0
14031,9.30646280851
14032,1.2482044375
14033,7.54361334783
14034,0.0
14035,18.9394555
14036,17.7288011304
14037,18.361833
14038,19.971271
14039,6.99997011628
14040,3.542034
14041,18.3064842857
14042,
14043,20.337475
14044,7.5069192
14045,18.767298
14046,18.767298
14047,6.52313462687
14048,
14049,10.5672105
14050,9.9017024
14051,
14052,8.28996154717
14053,0.0
14054,9.01047083951
14055,0.700521285714
14056,19.971271
14057,8.87551346429
14058,16.2137581212
14059,0.0
14060,12.4879338261
14061,
14062,0.0
14063,19.063229825
14064,8.50394506967
14065,0.0
14066,19.278123
14067,0.0
14068,6.813758
14069,20.664418
14070,2.88727661538
14071,9.9856355
14072,0.0
14073,0.0
14074,21.694037
14075,9.78798475
14076,7.72771094118
14077,19.05498
14078,4.35075105957
14079,19.86591
14080,5.32567226667
14081,5.46350970652
14082,16.4221047778
14083,0.0
14084,18.361833
14085,13.5151099839
14086,0.0
14087,8.76922864368
14088,9.7302225
14089,18.4362110526
14090,19.61993724
14091,19.971271
14092,19.3286947826
14093,20.01549
14094,18.4197565714
14095,15.0286676364
14096,0.0
14097,0.0
14098,11.7856622222
14099,19.278123
14100,19.971271
14101,12.1379378627
14102,20.376736
14103,0.0
14104,10.6451362231
14105,21.29503975
14106,16.4622502143
14107,1.7034395
14108,19.05498
14109,20.307743
14110,9.7302225
14111,19.460445
14112,20.043199
14113,3.72267402865
14114,5.78502583607
14115,10.4992090688
14116,19.05498
14117,4.995994
14118,10.9262232987
14119,0.0
14120,6.92880830612
14121,18.4156992857
14122,4.564118
14123,4.23734607692
14124,0.0
14125,19.971271
14126,0.0
14127,8.59001147331
14128,21.069883
14129,7.87699804237
14130,13.8131221364
14131,6.98016458333
14132,5.80566679259
14133,9.67888792982
14134,20.00427875
14135,8.59315431148
14136,0.0
14137,13.0170305304
14138,9.6860619
14139,11.7616629412
14140,9.33991483333
14141,18.900142125
14142,0.0
14143,9.51052937537
14144,20.297204375
14145,9.13783253704
14146,15.40341544
14147,0.0
14148,0.0
14149,9.509460175
14150,19.278123
14151,9.21823556566
14152,16.4542165238
14153,5.64993770642
14154,17.1361093333
14155,11.9697739512
14156,0.0
14157,10.0159834948
14158,0.0
14159,0.0
14160,12.986027632
14161,
14162,0.0
14163,14.9289281176
14164,19.7877866889
14165,0.0
14166,3.6723666
14167,8.48172654098
14168,11.2409083333
14169,7.3447332
14170,8.31879753333
14171,20.0005128286
14172,10.9399863375
14173,17.1231700625
14174,20.1641467576
14175,
14176,5.37782008108
14177,12.6198888182
14178,12.10448728
14179,10.033277619
14180,10.5984635854
14181,19.748127
14182,16.6038733333
14183,12.8532831
14184,13.79472425
14185,10.2010183333
14186,15.8566588889
14187,4.3468488178
14188,4.6457649759
14189,6.15891147126
14190,
14191,12.902517375
14192,9.128236
14193,12.3392621349
14194,7.15044594737
14195,
14196,6.582709
14197,18.1132500286
14198,18.361833
14199,19.8466728571
14200,0.0
14201,14.1360996429
14202,8.79666521324
14203,7.3447332
14204,8.76018620968
14205,4.51163437037
14206,6.66734113333
14207,11.2579384894
14208,0.0
14209,21.2923790526
14210,19.971271
14211,9.96356706
14212,19.7302641392
14213,5.642322
14214,15.7493481387
14215,10.2816656
14216,13.228245625
14217,11.9583593089
14218,10.0108275833
14219,10.790354
14220,13.8230562927
14221,12.3986508
14222,12.4234226197
14223,0.0
14224,20.9252962222
14225,0.0
14226,6.249843
14227,7.44971625
14228,5.03028333333
14229,
14230,17.4657737143
14231,4.98645575258
14232,0.0
14233,14.0957748974
14234,21.0995337222
14235,8.91183659459
14236,10.6695487059
14237,18.767298
14238,16.1033532097
14239,19.278123
14240,13.4052128571
14241,0.0
14242,18.361833
14243,0.0
14244,21.580708
14245,21.069883
14246,19.460445
14247,18.361833
14248,19.971271
14249,18.256472
14250,3.322515
14251,0.0
14252,10.2454256364
14253,12.5306684348
14254,6.47708298235
14255,12.5097238469
14256,6.67703018182
14257,
14258,8.24356390871
14259,4.04880581579
14260,8.52450318667
14261,3.79771673077
14262,0.0
14263,
14264,14.906264625
14265,10.4164924444
14266,
14267,
14268,3.8633208
14269,19.460445
14270,20.664418
14271,20.2086178617
14272,19.971271
14273,10.5989204576
14274,
14275,2.08665914894
14276,19.460445
14277,10.1849512547
14278,17.57680675
14279,13.0070187308
14280,0.0
14281,15.4895334167
14282,19.7529781042
14283,0.0
14284,8.16929442353
14285,7.7112492
14286,13.8758616683
14287,0.0
14288,6.13097612069
14289,0.0
14290,10.1267895652
14291,15.7245182368
14292,0.0
14293,8.31883123894
14294,19.614596
14295,0.0
14296,10.65271788
14297,19.3216627778
14298,16.7420275714
14299,0.0
14300,16.257904
14301,17.445542
14302,4.763745
14303,14.3286572727
14304,10.85609004
14305,0.0
14306,6.53819866667
14307,0.0
14308,6.77080911111
14309,18.2059882679
14310,
14311,9.37043333333
14312,13.1902946842
14313,9.1809165
14314,0.0
14315,0.0
14316,19.05498
14317,21.2923790526
14318,12.1294175778
14319,1.42651935714
14320,13.191280087
14321,18.6198561818
14322,19.460445
14323,0.0
14324,19.278123
14325,15.4627661176
14326,19.971271
14327,20.6837285263
14328,11.4497849905
14329,8.552391375
14330,0.0
14331,12.7289261143
14332,19.748127
14333,2.75125937615
14334,14.5235050678
14335,2.34591225
14336,20.6587378
14337,7.679644875
14338,11.8418459722
14339,0.0
14340,17.2131257778
14341,2.34591225
14342,14.2707438409
14343,8.71229653846
14344,0.0
14345,8.29960260563
14346,0.0
14347,18.767298
14348,8.2000662
14349,0.0
14350,19.58199414
14351,0.0
14352,20.9400537636
14353,6.90959629592
14354,0.0
14355,7.59276037838
14356,18.361833
14357,0.0
14358,0.0
14359,18.767298
14360,0.0
14361,9.383649
14362,7.17573158824
14363,6.582709
14364,0.0
14365,0.0
14366,9.8740635
14367,
14368,18.1564373333
14369,18.361833
14370,19.92133688
14371,6.717329
14372,20.3178445
14373,9.76284234646
14374,12.6632865057
14375,0.0
14376,
14377,0.0
14378,12.0558090563
14379,9.07205788235
14380,0.720757222222
14381,12.3426455714
14382,0.0
14383,19.278123
14384,0.0
14385,13.7436958968
14386,20.664418
14387,13.435728
14388,9.84031714667
14389,9.71239882609
14390,0.0
14391,14.3744064737
14392,
14393,13.3141806667
14394,11.1130548788
14395,11.2053927
14396,19.45141
14397,17.9678422632
14398,
14399,11.8936063953
14400,3.08653569565
14401,12.838475
14402,20.6985917945
14403,19.614596
14404,9.73691290909
14405,0.0
14406,0.0
14407,2.60907456
14408,0.0
14409,0.0
14410,8.56923445714
14411,21.5447026923
14412,2.75401757143
14413,18.361833
14414,
14415,10.8647970928
14416,0.0
14417,0.0
14418,16.5235821719
14419,21.048889
14420,6.120611
14421,13.3141806667
14422,0.0
14423,
14424,18.767298
14425,3.44406966667
14426,0.0
14427,0.0
14428,0.0
14429,14.7972002339
14430,11.3593108865
14431,19.748127
14432,19.614596
14433,8.86472944872
14434,0.0
14435,2.897051
14436,11.7286456522
14437,19.278123
14438,0.0
14439,0.0
14440,9.9298495
14441,19.614596
14442,9.59582420833
14443,19.971271
14444,19.614596
14445,21.2923790526
14446,17.4681116923
14447,20.376736
14448,21.195046
14449,19.971271
14450,0.0
14451,16.6179111546
14452,0.0
14453,10.0152096471
14454,4.90768008333
14455,11.811349
14456,0.0
14457,
14458,15.2312377
14459,19.8637893333
14460,6.21988251969
14461,0.0
14462,0.0
14463,6.01029952174
14464,7.49864052381
14465,19.7046756154
14466,20.376736
14467,0.0
14468,0.0
14469,2.17864113084
14470,0.0
14471,0.0
14472,10.688492069
14473,8.71380707692
14474,
14475,9.6390615
14476,0.0
14477,12.511532
14478,5.990078
14479,21.098475
14480,0.0
14481,5.608385625
14482,3.0603055
14483,8.93401821277
14484,16.8247931034
14485,0.0
14486,21.406355
14487,18.767298
14488,0.0
14489,10.7231688
14490,9.9856355
14491,19.91771644
14492,19.971271
14493,19.971271
14494,15.0233179091
14495,0.0
14496,0.0
14497,10.2193515588
14498,19.2213055714
14499,19.68500025
14500,20.6334383333
14501,0.0
14502,19.278123
14503,0.0
14504,12.482044375
14505,11.7672091593
14506,18.361833
14507,9.64753905102
14508,19.604546
14509,10.8759413333
14510,18.361833
14511,15.4820060609
14512,10.45740275
14513,0.0
14514,19.971271
14515,0.0
14516,4.43806022222
14517,6.35166
14518,19.971271
14519,2.5063553125
14520,18.9397019098
14521,16.0954895
14522,
14523,6.54301757143
14524,12.1565955312
14525,17.7550389
14526,8.7048214186
14527,10.8505902059
14528,10.1729508571
14529,6.44726001802
14530,0.0
14531,0.0
14532,9.18676605085
14533,13.1349530833
14534,6.717487275
14535,0.0
14536,9.27164380734
14537,
14538,13.0578784773
14539,7.14071283333
14540,12.817274
14541,0.0
14542,9.1809165
14543,9.01544928261
14544,0.0
14545,
14546,9.84080386364
14547,8.846955
14548,3.32854516667
14549,6.35573439669
14550,10.7031432782
14551,7.0303227907
14552,0.0
14553,11.6109151901
14554,9.76402896552
14555,12.9020401111
14556,19.5336730385
14557,0.0
14558,18.959086
14559,20.2770425625
14560,5.01556805714
14561,11.6798884348
14562,18.767298
14563,
14564,5.27673446032
14565,15.6131808308
14566,10.0894203434
14567,3.6723666
14568,2.44245283784
14569,3.7835955
14570,7.64634840678
14571,0.0
14572,11.6130232737
14573,7.636822
14574,18.7713786522
14575,0.0
14576,0.0
14577,9.1809165
14578,0.0
14579,18.361833
14580,11.284644
14581,0.0
14582,18.361833
14583,12.0127838621
14584,20.2104790357
14585,3.79753913043
14586,0.0
14587,15.6534569438
14588,0.0
14589,
14590,
14591,4.49226478261
14592,9.807298
14593,16.5461114182
14594,17.0562321093
14595,
14596,0.0
14597,15.0555045429
14598,12.0025892439
14599,0.0
14600,4.15844165079
14601,19.278123
14602,3.127883
14603,12.1140545556
14604,1.61623011538
14605,
14606,0.0
14607,19.460445
14608,5.64979476923
14609,8.33218514286
14610,11.0029316087
14611,1.3165418
14612,0.0
14613,18.5645655
14614,19.3503259167
14615,11.0366166667
14616,13.2393397561
14617,0.0
14618,9.1809165
14619,3.61198363636
14620,0.0
14621,17.7200383529
14622,12.2138047083
14623,5.79228942222
14624,7.34036766032
14625,10.6281462105
14626,0.0
14627,18.4762305714
14628,6.92337394667
14629,20.153592
14630,16.287023625
14631,20.34515175
14632,0.0
14633,19.2226721194
14634,18.767298
14635,3.84907008333
14636,18.6768998182
14637,20.376736
14638,15.4084413429
14639,19.278123
14640,20.376736
14641,14.89632675
14642,0.0
14643,6.54763824242
14644,19.460445
14645,18.767298
14646,16.9655652632
14647,11.85733336
14648,19.683551381
14649,18.5526406486
14650,19.748127
14651,9.76928376471
14652,
14653,19.07283144
14654,
14655,11.0082316795
14656,0.0
14657,9.9856355
14658,14.2860480882
14659,0.0
14660,0.0
14661,0.0
14662,0.0
14663,0.0
14664,8.39355532474
14665,10.1544451154
14666,13.4946861
14667,17.424630625
14668,17.6880582254
14669,0.0
14670,20.307743
14671,21.452875
14672,15.2978239925
14673,0.0
14674,15.6705212
14675,4.81953075
14676,9.9856355
14677,8.52513675
14678,8.90562737288
14679,9.08794841296
14680,18.767298
14681,17.37507756
14682,18.6858999254
14683,0.0
14684,0.0
14685,0.0
14686,19.6557074
14687,5.42207232468
14688,13.7541504762
14689,19.801446
14690,19.971271
14691,10.2701034638
14692,5.72366029412
14693,10.6631163333
14694,15.03036572
14695,8.58416934682
14696,0.0
14697,10.8982536
14698,12.8217279091
14699,12.8716571617
14700,7.11971456164
14701,0.0
14702,0.0
14703,17.4049443529
14704,5.70937179612
14705,13.706038
14706,8.84143071429
14707,9.2633597931
14708,4.8562674375
14709,13.5648940976
14710,10.5105943684
14711,7.33607423077
14712,0.0
14713,9.35414133962
14714,5.49738766316
14715,9.50653035714
14716,10.6563968365
14717,15.0660228519
14718,19.9239188947
14719,20.664418
14720,9.50516437848
14721,17.5023978973
14722,19.395624
14723,8.16744819231
14724,12.0444918817
14725,
14726,7.94716006667
14727,21.195046
14728,9.1809165
14729,16.4474008333
14730,0.0
14731,8.44945017857
14732,7.160340375
14733,0.0
14734,0.0
14735,0.0
14736,0.0
14737,0.0
14738,17.6617536562
14739,7.50844052482
14740,14.2651935714
14741,15.9215174727
14742,19.3896063182
14743,10.5481325172
14744,0.0
14745,9.51249452055
14746,16.78590795
14747,11.815215
14748,4.93703175
14749,8.69755334653
14750,10.9366484048
14751,19.05498
14752,7.69163412281
14753,7.57261290361
14754,2.34956129412
14755,14.7568639333
14756,0.0
14757,9.55078677551
14758,20.376736
14759,6.70913128846
14760,8.48280426374
14761,4.40625368182
14762,0.0
14763,0.0
14764,15.9736297647
14765,3.97894032847
14766,0.0
14767,11.2391190449
14768,15.8116115625
14769,0.0
14770,6.8932298022
14771,20.608632
14772,
14773,19.278123
14774,20.8253148462
14775,18.241413096
14776,9.6652175
14777,10.0735056042
14778,5.7594265969
14779,0.0
14780,
14781,10.5461403913
14782,0.613139382353
14783,0.0
14784,13.1020847544
14785,5.710651
14786,19.7787298889
14787,10.1532756522
14788,16.9588437143
14789,5.38207141221
14790,4.74645
14791,7.43452286066
14792,8.4754253125
14793,17.3570890833
14794,13.8236889
14795,18.9544428333
14796,21.093509
14797,19.278123
14798,18.767298
14799,17.1167910442
14800,0.0
14801,0.0
14802,9.60530459459
14803,11.8951924286
14804,
14805,17.4921091392
14806,6.426041
14807,9.31227774
14808,0.0
14809,21.3848311154
14810,8.46370162126
14811,0.0
14812,10.9196307857
14813,7.89227073077
14814,21.069883
14815,13.7762786667
14816,12.2994910909
14817,20.7275046154
14818,19.971271
14819,8.37203007667
14820,13.4210934973
14821,5.189452
14822,0.0
14823,9.82958269231
14824,13.182139
14825,
14826,8.18008058824
14827,10.4659769811
14828,0.0
14829,5.88649005102
14830,19.272714625
14831,0.0
14832,10.2505579429
14833,0.0
14834,9.94222854545
14835,14.6598810952
14836,3.86192408824
14837,
14838,8.9255035
14839,19.2448496875
14840,20.559057
14841,0.0
14842,9.29323623529
14843,18.1280052903
14844,19.278123
14845,0.0
14846,9.01291669737
14847,7.18428755769
14848,19.8590214783
14849,17.2270528
14850,11.8946477609
14851,20.1439416615
14852,0.0
14853,10.4716165263
14854,15.308892
14855,1.72213571171
14856,19.278123
14857,17.15786
14858,17.3954207368
14859,19.7817792857
14860,10.5482870426
14861,10.2790886214
14862,19.5250573333
14863,11.6032301206
14864,14.1710084444
14865,20.6904638571
14866,11.2608818713
14867,0.0
14868,
14869,12.3984962449
14870,13.069524
14871,11.7820954468
14872,0.0
14873,4.86642040741
14874,6.95015892857
14875,19.4226372
14876,19.0403581719
14877,0.0
14878,11.6360826571
14879,1.8301890303
14880,18.3304989524
14881,9.92815557143
14882,20.376736
14883,18.361833
14884,17.7211698212
14885,0.0
14886,19.278123
14887,7.232260875
14888,11.8488762
14889,5.81087777647
14890,14.1855871727
14891,7.97623336364
14892,18.911139
14893,11.0972959584
14894,7.2893141716
14895,19.971271
14896,0.0
14897,15.2077823478
14898,11.3730619535
14899,0.0
14900,15.6404069062
14901,
14902,19.3794366154
14903,19.624697
14904,0.0
14905,21.0323853314
14906,2.73403702273
14907,11.5916675949
14908,9.47415366667
14909,6.39019363158
14910,7.933621
14911,12.7315075319
14912,9.16539757778
14913,0.0
14914,20.307743
14915,0.0
14916,21.76303
14917,2.41252619231
14918,17.5794294138
14919,9.7565625
14920,20.126561
14921,14.6894664
14922,10.0915213937
14923,8.41227185455
14924,6.255766
14925,6.16899936
14926,0.0
14927,0.0
14928,
14929,10.1325222609
14930,3.50140227273
14931,0.0
14932,11.4121548571
14933,4.13102635714
14934,11.2783871702
14935,12.7543370357
14936,18.361833
14937,14.6767374762
14938,20.0243806111
14939,0.0
14940,7.57055976087
14941,0.0
14942,0.0
14943,6.56332373333
14944,
14945,9.21810552632
14946,0.0
14947,
14948,14.4964502326
14949,12.3124765574
14950,10.6939385
14951,8.00836103797
14952,7.98898360563
14953,0.0
14954,8.11456435811
14955,0.0
14956,20.218145274
14957,9.8740635
14958,18.767298
14959,20.0148293333
14960,0.0
14961,14.6894664
14962,11.0953758269
14963,13.00206635
14964,17.7727376923
14965,0.0
14966,0.0
14967,4.32454333333
14968,5.72842865823
14969,0.0
14970,12.4967159083
14971,19.460445
14972,4.28977108929
14973,12.2598369891
14974,19.2248716279
14975,0.0
14976,0.0
14977,12.5972274247
14978,15.6344572277
14979,12.2409773352
14980,0.0
14981,18.0467297692
14982,0.0
14983,19.3680416
14984,3.26909933333
14985,20.4762905
14986,20.8144705
14987,11.6532599515
14988,10.6626629687
14989,16.2266576875
14990,11.3811832857
14991,11.65798425
14992,17.8409742857
14993,6.120611
14994,12.8447268288
14995,
14996,14.1954602542
14997,13.6080868235
14998,14.0098948
14999,14.0551518889
15000,20.30841332
15001,12.1201503128
15002,15.9770168
15003,9.52749
15004,0.0
15005,8.01463643478
15006,0.0
15007,
15008,19.3027641667
15009,0.0
15010,10.4921424194
15011,18.767298
15012,21.00089
15013,8.46368341176
15014,0.0
15015,12.2133308764
15016,16.1131558182
15017,6.78910978846
15018,
15019,8.50914212195
15020,12.1561061274
15021,17.8676259355
15022,0.0
15023,6.39504891667
15024,0.0
15025,
15026,5.87401628571
15027,
15028,18.361833
15029,19.614596
15030,0.0
15031,16.7840349706
15032,14.6045485036
15033,0.0
15034,11.5668738
15035,20.376736
15036,7.49315313333
15037,11.456863697
15038,10.076796
15039,10.3217204103
15040,0.0
15041,0.0
15042,19.278123
15043,0.0
15044,9.9856355
15045,7.24616224
15046,9.42059567442
15047,19.460445
15048,10.43462212
15049,0.0
15050,9.74605489474
15051,0.0
15052,19.3849414375
15053,19.8402566667
15054,0.0
15055,9.80886285185
15056,15.71597625
